1.649355352595773,0.24721779609475103,1.0
-3.5116110058424654,1.8560912408382082,-1.0
2.173265982741346,4.351214379240634,1.0
3.0283757240867963,-4.606437913731761,-1.0
-2.568718423452826,-0.16155940970904048,1.0
4.007411284130198,-0.9030723611292446,-1.0
3.941196513654715,-4.5173235491889,-1.0
-1.0245810588961666,0.6039987466881289,-1.0
1.1025698236223196,2.278619951560489,1.0
1.0463678062665691,-4.330737661393906,-1.0
2.8935532089785116,-4.873886336717982,-1.0
3.645206020958346,-1.348168709637163,-1.0
2.259016454219002,0.6908233701527546,1.0
3.6579895261321553,1.1285473378867277,1.0
-4.848161339371372,-2.8391297635806922,1.0
2.5066627899184093,-1.9908332325217861,-1.0
4.877913099024603,1.0565636996383274,1.0
-0.39613054164989947,0.9070763609924173,-1.0
3.2828922307725463,-3.1287893381922762,-1.0
2.7040352803714365,-0.7529449894701568,-1.0
4.111711498303199,-4.814892186795988,-1.0
-2.7821839511730406,1.2152313657318103,-1.0
2.3021423446074856,-0.6322172101019863,-1.0
-3.760238014848788,-1.4991166700077443,1.0
2.0648431983369804,0.8902220452566043,1.0
-2.2969856183712145,-3.2552377804258614,1.0
-0.989580889619881,-0.09313147053866544,1.0
-2.8581581656640607,-1.846494544040782,1.0
-3.2624935762320906,-4.531961204915672,1.0
-3.971298625913221,2.692967089145897,-1.0
1.571054023643228,1.8089357256064513,1.0
-3.401771559095925,4.333796676725637,-1.0
-0.21550814238381655,1.4007271887760258,-1.0
-2.696577146757786,-3.9464885976254136,1.0
-2.454245935245767,-0.3896657736871889,1.0
-0.6380961999998682,-0.8925194593279944,1.0
0.588452702845851,4.196506955283024,1.0
-0.30406291332342494,1.9792842219944813,-1.0
2.551685435850475,2.458174721289823,1.0
2.1782072903023817,-0.4841405992183647,-1.0
-1.308773588614358,-2.846144929704759,1.0
2.6706825377156065,-4.91763878514308,-1.0
-1.165336002842987,-4.919704977672209,1.0
0.6707963141652353,1.8511584067687963,1.0
-1.9175213157716984,-3.491266825909042,1.0
-1.5611637656204391,-3.134940003902409,1.0
4.655762607312843,-3.99445234985383,-1.0
3.9246236633983074,-3.0397372926192414,-1.0
-4.745617944202474,-0.034838528769594035,1.0
-0.9114320498998554,-1.4531581111402012,1.0
-1.4742952586268943,1.0484498508927231,-1.0
2.3530707935596906,-2.7154630286064654,-1.0
-4.2523464075901805,-0.009691746260602763,1.0
-4.949556881175169,2.6809415101357263,-1.0
1.7057043456041532,0.8224292656783261,1.0
-0.8691539876036636,1.697603225706863,-1.0
-0.11885383590870457,-3.6190348168511544,1.0
2.934455043963778,-1.7993324781633535,-1.0
4.705045693249632,4.311153372401574,1.0
1.333602444907581,-4.304501423101145,-1.0
-2.811052724159379,0.21881629259906354,-1.0
4.545954013971368,4.998900665460539,1.0
-4.0226737385520135,3.2717659185724415,-1.0
-3.2131283674362363,-1.2347928625300453,1.0
-4.472275369400041,3.3270416158732115,-1.0
1.4661553357840535,-0.026180230074793087,-1.0
4.2545626651244035,2.4405096535413193,1.0
-3.879590189284844,-2.411209552745628,1.0
-4.880674012015223,3.17550580239657,-1.0
-4.636678701792598,-0.41818118710447916,1.0
-3.3598198681265923,-2.0801197089939505,1.0
-1.7735336008021187,2.9296108791142697,-1.0
3.6040084283999025,-2.8283873172674245,-1.0
-4.319582507416606,-0.02582897308449006,1.0
1.479079375889297,0.8084847573727441,1.0
-4.537014601430192,-1.490107475849566,1.0
-1.8211083992643937,-2.763766219180331,1.0
2.292225139614872,-3.7604767948575732,-1.0
-1.4322043794337356,-0.060688582078512354,1.0
-4.561941453993169,1.6746219567772247,-1.0
0.8278608187394179,-4.909011141503569,-1.0
3.058648910677892,-2.560427298182888,-1.0
-3.5377285748482445,-1.2443686932494047,1.0
3.2160175333919945,0.3117240478403591,1.0
-0.012080253045596123,1.254879361403571,-1.0
-2.9799220440893937,1.705142262374487,-1.0
-1.5326399973384208,-3.9656277498110537,1.0
-1.285299479405586,0.12671263516196518,-1.0
3.577977948661079,3.5453894244955126,1.0
3.7609447106316765,4.742743004446394,1.0
1.5338210337034228,1.8880587039878822,1.0
3.801360054852207,-1.3164298881137473,-1.0
-3.3057452269907497,-0.12929163979910285,1.0
3.321891224604947,2.0299020343028316,1.0
-0.1821646728553148,-1.3032009870925911,1.0
-2.454744090723524,3.371446831336062,-1.0
-2.4186855954016484,0.11527127214052335,-1.0
-3.486782191458546,-0.3433942248821866,1.0
-0.9363309016123278,-1.3694797584617535,1.0
4.864604765472762,-2.7162521186296438,-1.0
-4.408784774661642,2.4255230628491056,-1.0
-0.6298884741659183,-1.6442170818512714,1.0
0.23256380239525853,-2.3204238927832863,-1.0
2.3418348677817304,-2.1721772030362,-1.0
-3.0607268452377188,-3.053730753932209,1.0
-3.0222901949160077,3.8875878681075218,-1.0
-4.815626424891076,3.0303181883065253,-1.0
-3.695912073646239,1.816908786902908,-1.0
-4.355816822299026,4.273485526047256,-1.0
-4.6781701088729015,2.942215454469732,-1.0
1.325375666087119,1.2729463871883588,1.0
2.6576017470154056,-1.5299753543972425,-1.0
-3.8964860617042385,0.30035650209375486,-1.0
-4.183055771510048,0.5679453959342027,-1.0
-2.3315801061768218,3.000545122741773,-1.0
-1.634325837950633,1.7958281703562093,-1.0
2.3683551203108424,-4.5365703992847815,-1.0
3.6572521368531934,-2.4343646310889966,-1.0
4.449349042599524,-4.999379544315748,-1.0
-0.27743311486669775,-4.098748903736148,1.0
0.39294324566640704,-1.246862337595711,-1.0
0.28160136480284503,-2.737185884546091,-1.0
-1.0820354961018532,-0.34371421340349073,1.0
2.1524317492610763,-1.9812435796962733,-1.0
-4.809977839801601,-3.9457647771836,1.0
2.8266673110450427,-0.7299964891742796,-1.0
0.3347595266910677,0.10931950382670408,1.0
-2.374553346349031,2.8146796874912514,-1.0
-2.7224860497740835,-4.051451875904519,1.0
-1.7413692981830287,0.5205866361267555,-1.0
-2.664779732493523,-0.19891338819870086,1.0
0.8721347876561367,-4.969134105327708,-1.0
-0.5763332025533252,1.0704594832446226,-1.0
-3.4789480695648836,-0.7426050412661622,1.0
1.2985476548954722,3.7860749004369083,1.0
0.22885133984299522,2.3237607226705173,1.0
1.2250036961605133,-4.6037513073203264,-1.0
-4.820751258491244,0.6424943801416614,-1.0
2.7094129029409872,-4.662821972649628,-1.0
-3.5903347109442696,-0.8836545881317113,1.0
-0.06403671663265253,-3.129982817446144,1.0
0.1471108200366782,4.82907204600232,1.0
4.748094124859657,-1.4717110192496818,-1.0
-2.706577059340216,0.37209356433191676,-1.0
2.7600945777411674,-4.851457881904963,-1.0
-0.2872435435348484,3.3364667242970665,-1.0
0.8034975668579856,-0.013879823785490686,-1.0
1.7366303521214945,4.760578402463167,1.0
3.9017427392605253,3.3357977237168708,1.0
-2.129646877642035,-0.8930087284699066,1.0
-0.34455970730608776,-2.9066714719453324,1.0
2.17875745235745,2.147322152058818,1.0
2.058246921044498,-2.090195879640222,-1.0
-3.8011706894788952,2.2326839159723946,-1.0
2.623889062952733,-3.2520945706571656,-1.0
1.805228645372825,1.1222269850103137,1.0
-0.928844429247154,3.334595723024897,-1.0
-3.3062657516494633,-0.7592838914926769,1.0
-1.3712785927498716,1.8736184569515446,-1.0
3.6603900078683065,3.341904878965476,1.0
-3.2417399991720854,2.3309957671329773,-1.0
-0.6737825814887319,1.9741979173864364,-1.0
-0.46081551353354033,-4.213838432470228,1.0
3.3136861027612845,4.2933609346306785,1.0
-3.9160118671701047,-4.573733461142747,1.0
-0.2037820390902345,3.9766368823074103,-1.0
-0.9670451512936111,0.6796507253858133,-1.0
-1.5911565669509073,1.2031705417225425,-1.0
0.7380669282080676,3.2519314880321737,1.0
3.3583656943110203,2.1473475328225264,1.0
3.1013773544398937,-3.9608075592352243,-1.0
4.845866907562156,-1.5526689459046739,-1.0
2.439662159099015,3.645093675875069,1.0
-0.22291520667842146,0.6256790624192483,-1.0
3.603845622366654,-2.877715839365549,-1.0
-0.6933719450196554,-0.8055058871129219,1.0
-4.100621138359828,-0.10543531631985292,1.0
1.6722493487331693,-3.9745354623037454,-1.0
3.148618417827297,-1.820959980130843,-1.0
-3.9681402467782823,-4.147442689916332,1.0
-0.4709533118651308,-0.6271400552714104,1.0
-3.431783893682968,0.20493283926649575,-1.0
2.6374283504884852,-4.650925767018918,-1.0
-2.9354549845274702,2.362046551533169,-1.0
4.470068311871827,1.757987268981955,1.0
0.7533094557258728,2.9997320685016398,1.0
1.0572484568212577,-2.644266169816772,-1.0
-2.9695197365130865,-0.3256794183525109,1.0
-1.319402718719779,3.790382744615412,-1.0
-0.8240940081815609,0.5841695411586283,-1.0
0.8881058394225052,1.1850878099019582,1.0
-2.4294345333706224,-4.982002973811342,1.0
-1.59139116201638,-0.12149409717395976,1.0
4.429137905317571,-0.5992366766418575,-1.0
-2.424741539499858,2.1356253139789017,-1.0
4.830204841647088,2.8723125305478376,1.0
-1.183947766129311,0.40959040516294287,-1.0
-2.8508183748614178,0.3960312661566423,-1.0
0.5644325970434423,4.55869724100814,1.0
1.4907392944267759,2.789898235600756,1.0
3.3544934904677337,0.8206561045611132,1.0
0.780696082849679,0.2417859762485275,1.0
-3.071192926909483,2.410968315955685,-1.0
-3.1864562537294514,-3.243793025411339,1.0
2.6847003484760386,-2.299046625463801,-1.0
-2.341826482035639,-3.3087374779691228,1.0
0.7999980917254677,4.884538187933204,1.0
-1.9704517225927698,1.2840226006435165,-1.0
0.8071786797052516,-2.418849541359135,-1.0
3.975526983024448,-1.2034629949377451,-1.0
3.5401511333785436,-0.6219478443374857,-1.0
-3.5418720784185886,1.5002784685706487,-1.0
0.47129421906845526,0.8798675941790259,1.0
1.5904174244180505,-2.3049126479395046,-1.0
1.8211722367964818,0.332368499737167,1.0
4.801850044609061,0.12074392054516458,1.0
0.26984381454326023,-2.6333253799269096,-1.0
1.0493225794785053,-2.947339068837568,-1.0
-1.7120922007663344,-2.0312736020326128,1.0
-1.9142909539985196,-3.6308559138203558,1.0
-4.155323916639089,2.5898834748232638,-1.0
4.418382577164579,-0.25233200073945206,-1.0
-1.261816984043981,-0.22645627765215792,1.0
3.5955305786068887,-0.2108697404553901,-1.0
4.979595871789208,0.5759117980998374,1.0
4.396134468968052,4.740237595716387,1.0
2.4355800711642335,4.228904904089845,1.0
2.228724190985531,1.0426672633502134,1.0
2.8450756966732946,-3.855921479250676,-1.0
4.73100002422836,-0.626085550726815,-1.0
4.357188946594114,-1.0236070966754585,-1.0
4.577744346943277,-0.5693182051589138,-1.0
-0.506637314189696,1.5035537758707962,-1.0
-3.393533918259654,-1.4606395313441176,1.0
0.13151408812796994,-1.0994238993803762,-1.0
-3.9212878880356925,4.964894805164569,-1.0
0.8607669522587145,4.628790638388473,1.0
-3.8647581393987718,3.8094347404040505,-1.0
2.468825938425306,0.02937857656148246,1.0
3.4071420243154886,1.6111287303698507,1.0
4.660545276401521,3.701626837355004,1.0
1.3890716277324033,3.2516008211121807,1.0
1.9385828061272212,4.200850869993673,1.0
1.0413322966579566,-4.578641984237816,-1.0
2.8494590588838156,2.3744597322760628,1.0
-1.673359619406881,-0.08273655824127868,1.0
2.216003582777298,-3.6863238713411772,-1.0
3.4603952148874413,0.7355829667903633,1.0
4.546724195053866,-2.3370528505476305,-1.0
-0.1631744520578664,2.7566448531085523,-1.0
-0.46962796237357907,2.1058687895496933,-1.0
-0.5576120235472519,-1.7255765642571208,1.0
4.575882502139633,0.9726584121006807,1.0
-2.8688305718716323,-0.8094649739560307,1.0
-0.6409098600951282,-4.2106274553239444,1.0
-2.4925748410165305,-4.937514267492005,1.0
1.3908702537275346,-1.567161069677201,-1.0
-1.1750712123545304,-1.4818386916367898,1.0
-1.71731609380402,3.35688268846034,-1.0
3.4542112784251806,0.7830458174851653,1.0
-2.6158160070509506,-2.3593253484864363,1.0
3.3791186708459726,-3.6152196229577713,-1.0
-4.839342825836756,-0.3037048669362816,1.0
0.6850997374474765,-0.49068845631007996,-1.0
-2.1752720500201317,1.3607683090929799,-1.0
4.90931794353644,0.2116733354259681,1.0
-4.356514323505479,2.130510785277659,-1.0
3.0442060112536478,3.619759515878373,1.0
-0.26913882390403643,-2.0201549034986055,1.0
4.264988044896068,4.903577956691729,1.0
4.022076009968558,-2.596321701571801,-1.0
-3.7882026114088587,3.947483455591154,-1.0
0.8299309898204328,-2.4125934433963803,-1.0
-0.9744958282996059,3.4188024790268443,-1.0
-2.470290639819297,-0.5215017139697906,1.0
4.686958144536266,0.3964755213642963,1.0
-4.602268550286798,-1.8137687340445927,1.0
-2.0562013215191866,0.7061087899320739,-1.0
-4.0948831361952855,4.28498734853855,-1.0
-1.7162898252219785,4.192280305088403,-1.0
-2.5774898255073655,2.645183495970582,-1.0
-2.6003329796815153,4.641754992837955,-1.0
-1.230010808837151,-0.21189158419576337,1.0
1.0875937953279227,4.615580287663345,1.0
1.3138792463841087,-1.63404089395353,-1.0
-0.5899143927607238,0.8086399705502547,-1.0
3.556406302571137,2.752904262302245,1.0
-1.9397422646980456,-1.019228412691806,1.0
-2.566885048798462,-2.9064577064268438,1.0
1.2363447001752874,-4.153411942419583,-1.0
4.457108164400481,1.3722825647526546,1.0
2.197141414231033,-2.869521440831827,-1.0
-0.16051138012804778,-4.3632290196339145,1.0
4.947418729902418,2.1325239508442175,1.0
1.2624959052586089,2.81283294623025,1.0
-0.6934115599150212,-4.330387532839792,1.0
0.4229545644678705,-3.5908996156141173,-1.0
-0.38318759491934085,2.6073855777009003,-1.0
-2.864480243070011,-4.193791232719832,1.0
-4.271353669102128,-3.617061973469612,1.0
-0.5797001378168414,-4.223588626072643,1.0
3.660178761768334,-2.3695046869073435,-1.0
3.6993146759707507,0.07729824362948534,1.0
-3.310704929797237,3.022214765734063,-1.0
-0.3493068883932624,1.5817661006844999,-1.0
0.45800141694461427,-2.2483155872313088,-1.0
2.6868712541921047,-1.4754478143317105,-1.0
1.520700931539979,-2.8285097340084473,-1.0
-3.398987896365344,2.380019944461794,-1.0
0.680482368224907,-4.7877858711000005,-1.0
4.152780965562796,-2.9076958072178605,-1.0
-0.24856806751936844,1.6061186091930928,-1.0
1.9305700900678255,4.847169486771989,1.0
-4.71900834858123,-3.5398854530526593,1.0
-0.9511650848413398,1.3912157217801768,-1.0
0.6857780839441787,-4.254626851329471,-1.0
-2.5014659348450863,2.8539741369841867,-1.0
-1.0652984201018532,3.7957321807744844,-1.0
-0.3145077738198099,-3.3546466243115347,1.0
-0.5023955941399114,0.7037029711482381,-1.0
3.6575269380355895,3.8702759438143417,1.0
-0.29830647912456154,-0.3869996809845402,1.0
3.37216876986761,-1.570712348702823,-1.0
-4.877705762766894,-2.997460703526137,1.0
1.0179614414758298,-0.33059575337283764,-1.0
-4.009800581242948,0.22607512224404847,-1.0
4.6382844616480945,3.9687336173772785,1.0
0.15304784815117234,-3.2392687576675128,-1.0
-4.588057173344181,-0.6045715668185556,1.0
-0.5601982552266671,3.467395558967855,-1.0
2.6879944737710115,4.325981882905339,1.0
3.491271262362753,2.07193765707485,1.0
1.6959648535720824,-2.50198388979698,-1.0
-0.8845295630552465,1.9117883889014475,-1.0
2.121232583410535,0.9588400437378652,1.0
-0.24362446470355348,3.8314526928622055,-1.0
3.9467407572302715,-0.9716984646831381,-1.0
-4.318987517316682,-1.7129755754906162,1.0
1.559998404828181,1.1690796355672308,1.0
-3.1705365350329027,-4.069853233016964,1.0
-0.7639542725893218,-3.295967920875691,1.0
-1.613892576407526,-4.805347756202785,1.0
1.8366667073562306,-2.821805373885724,-1.0
3.18206567599435,-1.5969072406224805,-1.0
-1.770017283692754,-0.6371115859516951,1.0
0.2765057154087023,-2.592684675893553,-1.0
-2.178690271366089,-3.1294616734909098,1.0
0.2670006516789112,0.6859383797858651,1.0
0.2893461600074687,-4.332494951716911,-1.0
1.1658330205477094,4.868338236988613,1.0
-2.7280938970597446,0.6024613351712009,-1.0
2.3046874562084776,2.2322996513827906,1.0
3.551331437341167,1.8774394168964665,1.0
-1.938848314414463,2.3683558466552626,-1.0
-0.43217612848827436,-4.529250355898302,1.0
3.1655580342280807,-4.628315160060948,-1.0
-3.012001113312923,0.49952470683138017,-1.0
1.557122231996515,-0.5141526812259078,-1.0
2.3158568903358514,-3.028221746582165,-1.0
-2.0829285693493427,3.7362032367695868,-1.0
-1.1643018862335963,-3.3259993863094985,1.0
-0.6791039765032361,-4.786855384432612,1.0
-2.8170866723085988,-2.09104458729674,1.0
0.14376350454789044,0.9270586995339158,1.0
-2.3683337956671258,2.969468712971852,-1.0
3.4730547237637435,-4.971048790536431,-1.0
2.1139299203224997,-4.567830773173531,-1.0
-3.6752466801618344,0.66276459247511,-1.0
0.6198566091732784,1.8235652564250522,1.0
-4.748671984953708,-3.8317870775010165,1.0
-4.044083507439686,-2.7636176036955087,1.0
-3.4548678181934447,-0.72755078353818,1.0
-4.227681222732109,-4.474893144261386,1.0
4.73597026787157,-2.0708453443855013,-1.0
4.157053320180509,-0.4234454337890394,-1.0
-4.831040942126631,-2.808141205289678,1.0
-2.993709693726263,-0.7987916750873065,1.0
-0.41009165248340107,-0.7313282913740204,1.0
1.9820681151621855,-2.514039523117235,-1.0
1.4673173402745316,1.0778873233276727,1.0
-4.900648681894237,-4.5568454294683,1.0
-1.0277924311858566,-1.0251503964449258,1.0
-0.5595826715201371,2.2295621148235076,-1.0
3.3492731395234117,3.0381267671696666,1.0
-3.836349982521572,2.022399155307639,-1.0
3.6756156986274835,2.53231793915392,1.0
1.578090876622129,-0.5743644806097201,-1.0
-2.6475156399859645,0.8170887415615891,-1.0
-2.3965684082565764,-4.303376733038705,1.0
4.059245533395718,2.832938622993588,1.0
3.8194417725844474,-0.9192439018163032,-1.0
-3.6091082099275438,-1.0719835761021654,1.0
-3.9871597487663903,-1.7563394977178568,1.0
-1.6009253946709299,3.306654368971749,-1.0
-3.3209818799690294,-4.4363423095037104,1.0
1.2459554802477655,-0.11972220450116033,-1.0
-2.276534980534027,-4.369190961016325,1.0
2.633419767179638,1.934677894513114,1.0
3.1399640437214877,-0.5540854068572489,-1.0
-1.9507749154117282,-3.171661464242689,1.0
4.35568086244127,-2.46829956966109,-1.0
1.4159746740914114,0.48673928997794214,1.0
2.2058849420882174,-4.884850385253122,-1.0
3.0261772357150623,3.4572656542044164,1.0
1.3162559425350961,3.530146205450846,1.0
3.9242918764534256,3.8298632449896424,1.0
1.4010062485502184,3.2696192652165212,1.0
4.8259831157763315,3.1224274284125357,1.0
-2.8818539873163163,-3.7951478040574993,1.0
2.9053218931088782,-3.342064087012644,-1.0
0.7866580150865774,4.109749353252898,1.0
1.7862248514094752,-3.5675053012651023,-1.0
2.415023333579737,3.0941877325960743,1.0
4.44929934020487,-3.8387749647808675,-1.0
-4.52421182996761,-1.9441753790415008,1.0
0.409439872799668,0.6207050029339234,1.0
-4.536361179186366,3.7047666778466386,-1.0
-1.310937829344744,2.299278918870046,-1.0
-3.679154378040115,-0.13927542429534334,1.0
-3.9081267765546466,4.855814907788794,-1.0
3.2455788147088587,-0.04402055248762693,-1.0
3.271970069510166,4.828856248803053,1.0
-1.4627130741781826,2.802195613941297,-1.0
-1.920632124252415,0.6893358971302348,-1.0
3.875309489170224,4.844776215463089,1.0
-3.8990753881719487,4.07910105602395,-1.0
-0.48640347747635815,-1.2880012021338105,1.0
-2.31758403982374,4.3069242228026,-1.0
3.8791220493762637,-3.174395445850454,-1.0
4.880285384565523,-3.638373562817816,-1.0
3.2773209423471847,0.6669151581731114,1.0
-3.508357719306189,3.1524725145250496,-1.0
-1.8382031043879685,-4.505859252645864,1.0
3.8066460738088512,3.708750910660271,1.0
-1.9755127270185002,3.8365123221528563,-1.0
-0.8350289410056435,-3.189302049180264,1.0
-3.4659923383560933,-1.129415223011998,1.0
-1.3698171904980985,0.8324239346152851,-1.0
3.76792213080714,-2.554920008359771,-1.0
3.9639006384291875,-2.5227453625577336,-1.0
-2.0420407825126876,-1.601422133380824,1.0
-0.2970506583914787,0.5874253041577742,-1.0
1.8807314713929904,0.2938852950992379,1.0
3.5111722336022115,3.8154177976884505,1.0
-0.1116190626438609,-1.7290893540051853,1.0
3.652051734372977,-1.568584758088638,-1.0
-0.3596175970226696,-4.900230727682753,1.0
2.8794548882563076,-1.43405469325391,-1.0
-0.7929955427992388,2.437703968748073,-1.0
-4.3068778334963165,-2.441907578445374,1.0
1.306327991917696,0.9942382450422782,1.0
0.11331376989228392,-0.657897179066226,-1.0
-1.4916073501480307,-4.559995558928328,1.0
1.0643917947106543,3.415931764762938,1.0
3.136070021099142,0.11126797145893974,1.0
-2.561604288630682,-0.5719385427613641,1.0
-4.540602638120968,1.7794364630616544,-1.0
4.739584830704146,-4.832292766181164,-1.0
2.454156776507154,2.526788979131796,1.0
-2.8903958476544878,-3.8231635140611187,1.0
-2.7741282727991723,3.8962486434420853,-1.0
-2.409602680253393,3.7160803189768536,-1.0
-2.2733660329827132,-3.4854515725035586,1.0
-3.4016171472453016,-4.682723880754222,1.0
0.4368371291806259,3.322004815117321,1.0
4.360465619822131,-1.9542365469007628,-1.0
2.1487292423399644,-3.783151777288843,-1.0
-1.1275861058087844,3.946927598086443,-1.0
3.645420454848587,0.5606064116537182,1.0
1.2848806322453115,-3.1149014170972036,-1.0
0.7788622971403623,-1.1449519528206342,-1.0
0.10051814681782822,2.974899736505307,1.0
4.8751673861728655,-0.41242622434380394,-1.0
3.131622064884631,0.9862927499592846,1.0
-1.6366919218360465,-4.759124410513554,1.0
-4.238790180692296,-3.899044814328615,1.0
-0.6900363463055212,-0.5690128028980066,1.0
-1.2488894697318829,1.0479662040831306,-1.0
-3.3080704983895712,-0.419963841123975,1.0
-1.4256765479292377,3.386798561598418,-1.0
0.8082784111141317,0.889664170538321,1.0
4.815912692978214,-1.066880776640363,-1.0
0.5920963216238402,-3.9496876850324956,-1.0
-4.188745705421556,4.338595255819651,-1.0
-0.43568364748512955,-0.40533437509048476,1.0
2.8282099215122205,4.445284024961731,1.0
-3.4766275615163647,1.0166885411130782,-1.0
-1.4085206009287408,4.006660176214474,-1.0
-2.3440582002012347,0.8518247748139203,-1.0
0.08408895744453826,3.146308245037474,1.0
2.9244743873505774,3.3546227936398747,1.0
2.594849305922863,-4.5955247843257485,-1.0
-1.5774050978364507,-0.3962305232268095,1.0
3.8081316712938644,4.312853513288035,1.0
3.2032425697188955,0.3845752256053405,1.0
-1.8388606964717855,1.7923441452239866,-1.0
0.0945090457274036,1.288194152117618,1.0
1.5015493526656174,-4.630141812098851,-1.0
1.6182971185755424,-2.2621385483986387,-1.0
-1.3797513245262172,-3.5043482432342277,1.0
1.7427938647768029,-1.1832160989310756,-1.0
